865733021674619,cSQ88qShwC3,10/08/15,23:22:31+0,100815,23223200,50.012516,14.427183,0.00,256.80,80.43,59,18,19.61,1,
865733021674619,cSQ88qShwC3,10/08/15,23:22:57+0,100815,23225800,50.012516,14.427183,0.00,256.80,80.43,59,18,19.61,1,
865733021674619,cSQ88qShwC3,10/08/15,23:23:23+0,100815,23232400,50.012516,14.427183,0.00,256.80,80.43,63,17,19.61,1,
865733021674619,cSQ88qShwC3,10/08/15,23:23:49+0,100815,23235000,50.012493,14.427327,0.00,259.70,65.65,63,17,19.61,1,
865733021674619,cSQ88qShwC3,10/08/15,23:24:15+0,100815,23241600,50.012493,14.427327,0.00,259.70,65.65,64,16,19.61,1,
865733021674619,cSQ88qShwC3,10/08/15,23:24:41+0,100815,23244200,50.012493,14.427327,0.00,259.70,65.65,63,17,19.61,1,
865733021674619,cSQ88qShwC3,10/08/15,23:25:07+0,100815,23250800,50.012493,14.427327,0.00,259.70,65.65,68,16,19.61,1,
865733021674619,cSQ88qShwC3,10/08/15,23:25:33+0,100815,23253400,50.012493,14.427327,0.00,259.70,65.65,68,16,19.61,1,
865733021674619,cSQ88qShwC3,10/08/15,23:25:59+0,100815,23260000,50.012493,14.427327,0.00,259.70,65.65,68,16,19.65,1,
865733021674619,cSQ88qShwC3,10/08/15,23:26:25+0,100815,23262600,50.012585,14.427413,0.00,257.40,66.41,68,16,19.65,1,
865733021674619,cSQ88qShwC3,10/08/15,23:26:51+0,100815,23265200,50.012585,14.427413,0.00,257.40,66.41,68,16,19.65,1,
865733021674619,cSQ88qShwC3,10/08/15,23:27:17+0,100815,23271800,50.012585,14.427413,0.00,257.40,66.41,70,15,19.61,1,
865733021674619,cSQ88qShwC3,10/08/15,23:27:43+0,100815,23274400,50.012516,14.427312,0.00,260.30,328.43,70,15,19.61,1,
865733021674619,cSQ88qShwC3,10/08/15,23:28:09+0,100815,23281000,50.012516,14.427312,0.00,260.30,328.43,70,15,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:23:32+0,110815,233300,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:23:58+0,110815,235900,50.012424,14.427325,0.00,280.90,258.95,61,18,19.65,1,
865733021674619,cSQ88qShwC3,11/08/15,00:24:24+0,110815,242500,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:24:50+0,110815,245100,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:25:16+0,110815,251700,50.012424,14.427325,0.00,280.90,258.95,61,18,19.65,1,
865733021674619,cSQ88qShwC3,11/08/15,00:25:42+0,110815,254300,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:26:08+0,110815,260900,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:26:34+0,110815,263500,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:27:00+0,110815,270100,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:27:26+0,110815,272700,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:27:52+0,110815,275300,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:28:18+0,110815,281900,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:28:44+0,110815,284500,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:29:10+0,110815,291100,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:29:36+0,110815,293700,50.012424,14.427325,0.00,280.90,258.95,64,17,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:30:02+0,110815,300300,50.012424,14.427325,0.00,280.90,258.95,64,17,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:30:28+0,110815,302900,50.012424,14.427325,0.00,280.90,258.95,61,17,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:30:53+0,110815,305400,50.012424,14.427325,0.00,280.90,258.95,61,18,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:31:19+0,110815,312000,50.012451,14.427463,0.00,280.90,46.43,61,18,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,00:31:45+0,110815,314600,50.012451,14.427463,0.00,274.70,46.43,64,16,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:32:14+0,110815,321500,50.012451,14.427463,0.00,274.70,46.43,65,15,19.58,0,
865733021674619,cSQ88qShwC3,11/08/15,00:32:14+0,110815,321500,50.012451,14.427463,0.00,274.70,46.43,65,15,19.58,0,
865733021674619,cSQ88qShwC3,11/08/15,00:33:47+0,110815,334800,50.012451,14.427463,0.00,274.70,46.43,69,15,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:34:13+0,110815,341400,50.012482,14.427607,0.00,274.70,165.96,86,13,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,00:34:39+0,110815,344000,50.012482,14.427607,0.00,283.20,165.96,85,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:35:05+0,110815,350600,50.012482,14.427607,0.00,283.20,165.96,82,15,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:35:30+0,110815,353100,50.012478,14.427755,0.00,284.50,173.95,82,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:35:56+0,110815,355700,50.012478,14.427755,0.00,284.50,173.95,82,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:36:22+0,110815,362300,50.012478,14.427755,0.00,284.50,173.95,81,15,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:36:48+0,110815,364900,50.012451,14.427607,0.00,286.80,224.86,82,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:37:14+0,110815,371500,50.012447,14.427755,0.00,286.80,69.89,94,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:37:40+0,110815,374100,50.012451,14.427757,0.00,292.20,348.04,100,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:38:06+0,110815,380700,50.012451,14.427757,0.00,292.20,348.04,80,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:38:32+0,110815,383300,50.012451,14.427757,0.00,292.20,348.04,80,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:38:58+0,110815,385900,50.012451,14.427757,0.00,292.20,348.04,94,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:39:24+0,110815,392500,50.012493,14.427615,0.00,294.30,105.42,71,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:39:50+0,110815,395100,50.012493,14.427615,0.00,293.40,105.42,71,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:40:16+0,110815,401700,50.012493,14.427615,0.00,293.40,105.42,64,15,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:40:41+0,110815,404200,50.012493,14.427615,0.00,293.40,105.42,86,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:41:07+0,110815,410800,50.012493,14.427615,0.00,293.40,105.42,75,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:41:33+0,110815,413400,50.012493,14.427615,0.00,293.40,105.42,80,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:41:59+0,110815,420000,50.012459,14.427763,0.00,292.50,33.90,91,11,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,00:42:25+0,110815,422600,50.012459,14.427763,0.00,292.50,33.90,80,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:42:51+0,110815,425200,50.012459,14.427763,0.00,292.50,33.90,66,16,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:43:17+0,110815,431800,50.012489,14.427620,0.00,289.80,343.66,71,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:43:43+0,110815,434400,50.012489,14.427620,0.00,289.80,343.66,77,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:44:09+0,110815,441000,50.012489,14.427620,0.00,289.80,343.66,93,11,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,00:44:35+0,110815,443600,50.012489,14.427620,0.00,289.80,343.66,92,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:45:01+0,110815,450200,50.012489,14.427620,0.00,289.80,343.66,84,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:45:27+0,110815,452800,50.012505,14.427780,0.00,289.10,74.61,91,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:45:52+0,110815,455300,50.012505,14.427780,0.00,289.10,74.61,101,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:46:18+0,110815,461900,50.012505,14.427780,0.00,289.10,74.61,80,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:46:44+0,110815,464500,50.012505,14.427780,0.00,289.10,74.61,86,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:47:09+0,110815,471000,50.012505,14.427780,0.00,289.10,74.61,96,11,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,00:47:35+0,110815,473600,50.012505,14.427780,0.00,289.10,74.61,146,9,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:48:01+0,110815,480200,50.012505,14.427780,0.00,289.10,74.61,104,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:48:27+0,110815,482800,50.012505,14.427780,0.00,289.10,74.61,99,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:48:53+0,110815,485400,50.012596,14.427730,0.00,270.60,328.34,92,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:49:19+0,110815,492000,50.012589,14.427580,0.00,267.70,160.50,79,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:49:44+0,110815,494500,50.012589,14.427580,0.00,267.70,160.50,79,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:50:10+0,110815,501100,50.012589,14.427580,0.00,267.70,160.50,86,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:50:36+0,110815,503700,50.012589,14.427580,0.00,267.70,160.50,79,15,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:51:02+0,110815,510300,50.012589,14.427580,0.00,267.70,160.50,79,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:51:28+0,110815,512900,50.012589,14.427580,0.00,267.70,160.50,82,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:51:54+0,110815,515500,50.012646,14.427707,0.00,264.20,26.13,79,15,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:52:20+0,110815,522100,50.012646,14.427707,0.00,264.20,26.13,82,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:52:46+0,110815,524700,50.012646,14.427707,0.00,264.20,26.13,89,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:53:12+0,110815,531300,50.012646,14.427707,0.00,264.20,26.13,85,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:53:38+0,110815,533900,50.012646,14.427707,0.00,264.20,26.13,82,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:54:04+0,110815,540500,50.012646,14.427707,0.00,264.20,26.13,92,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:54:30+0,110815,543100,50.012573,14.427583,0.00,271.20,222.36,87,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:54:56+0,110815,545700,50.012573,14.427583,0.00,271.20,222.36,85,14,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:55:22+0,110815,552300,50.012573,14.427583,0.00,271.20,222.36,82,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:55:48+0,110815,554900,50.012573,14.427583,0.00,271.20,222.36,87,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:56:14+0,110815,561500,50.012573,14.427583,0.00,271.20,222.36,88,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:56:40+0,110815,564100,50.012653,14.427673,0.00,264.80,69.06,91,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:57:05+0,110815,570600,50.012653,14.427673,0.00,264.80,69.06,86,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:57:31+0,110815,573200,50.012653,14.427673,0.00,264.80,69.06,86,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:57:57+0,110815,575800,50.012630,14.427820,0.00,264.80,168.81,86,13,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:58:23+0,110815,582400,50.012634,14.427825,0.00,255.50,49.25,94,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:58:49+0,110815,585000,50.012634,14.427825,0.00,255.50,49.25,84,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:59:15+0,110815,591600,50.012634,14.427825,0.00,255.50,49.25,109,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,00:59:40+0,110815,594100,50.012634,14.427825,0.00,255.50,49.25,93,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:00:05+0,110815,1000600,50.012634,14.427825,0.00,255.50,49.25,96,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:00:31+0,110815,1003200,50.012634,14.427825,0.00,255.50,49.25,84,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:00:57+0,110815,1005800,50.012589,14.427693,0.00,250.10,341.58,94,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:01:23+0,110815,1012400,50.012589,14.427693,0.00,250.20,341.58,101,9,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:01:49+0,110815,1015000,50.012589,14.427693,0.00,250.20,341.58,88,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:02:14+0,110815,1021500,50.012611,14.427542,0.00,252.60,204.95,88,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:02:40+0,110815,1024100,50.012611,14.427542,0.00,252.60,204.95,97,12,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:03:06+0,110815,1030700,50.012611,14.427542,0.00,252.60,204.95,98,11,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,01:03:32+0,110815,1033300,50.012611,14.427542,0.00,252.60,204.95,90,11,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,01:03:58+0,110815,1035900,50.012611,14.427542,0.00,252.60,204.95,90,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:04:24+0,110815,1042500,50.012611,14.427542,0.00,252.60,204.95,90,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:04:50+0,110815,1045100,50.012611,14.427542,0.00,252.60,204.95,98,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:05:16+0,110815,1051700,50.012611,14.427542,0.00,252.60,204.95,99,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:05:42+0,110815,1054300,50.012611,14.427542,0.00,252.60,204.95,102,9,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:06:08+0,110815,1060900,50.012611,14.427542,0.00,252.60,204.95,102,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:06:34+0,110815,1063500,50.012630,14.427712,0.00,259.20,116.90,136,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:07:00+0,110815,1070100,50.012630,14.427712,0.00,259.10,116.90,98,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:07:26+0,110815,1072700,50.012589,14.427558,0.00,267.80,7.82,98,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:07:52+0,110815,1075300,50.012589,14.427558,0.00,267.80,7.82,89,11,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,01:08:17+0,110815,1081800,50.012589,14.427558,0.00,267.80,7.82,115,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:08:43+0,110815,1084400,50.012589,14.427558,0.00,267.80,7.82,99,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:09:09+0,110815,1091000,50.012615,14.427410,0.00,275.40,204.81,98,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:09:35+0,110815,1093600,50.012554,14.427290,0.00,282.60,210.69,98,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:10:01+0,110815,1100200,50.012554,14.427290,0.00,282.60,210.69,102,9,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:10:27+0,110815,1102800,50.012554,14.427290,0.00,282.60,210.69,102,9,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:10:53+0,110815,1105400,50.012554,14.427290,0.00,282.60,210.69,98,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:11:19+0,110815,1112000,50.012554,14.427290,0.00,282.60,210.69,89,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:11:45+0,110815,1114600,50.012554,14.427290,0.00,282.60,210.69,89,11,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:12:11+0,110815,1121200,50.012611,14.427183,0.00,279.80,46.65,94,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:12:37+0,110815,1123800,50.012611,14.427183,0.00,280.10,46.65,94,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:13:03+0,110815,1130400,50.012611,14.427183,0.00,280.10,46.65,94,10,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,01:13:29+0,110815,1133000,50.012611,14.427183,0.00,280.10,46.65,94,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:13:55+0,110815,1135600,50.012611,14.427183,0.00,280.10,46.65,102,9,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,01:14:21+0,110815,1142200,50.012611,14.427183,0.00,280.10,46.65,94,10,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,01:14:47+0,110815,1144800,50.012611,14.427183,0.00,280.10,46.65,94,10,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:15:13+0,110815,1151400,50.012623,14.427588,0.00,275.70,124.92,141,9,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:15:39+0,110815,1154000,50.012596,14.427758,0.00,271.90,109.52,236,8,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:16:05+0,110815,1160600,50.012596,14.427758,0.00,271.90,109.52,251,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:16:31+0,110815,1163200,50.012604,14.427922,0.00,262.80,95.87,102,8,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:16:57+0,110815,1165800,50.012589,14.428082,0.00,258.50,96.94,103,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:17:23+0,110815,1172400,50.012589,14.428082,0.00,258.30,96.94,341,6,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,01:17:49+0,110815,1175000,50.012589,14.428082,0.00,258.30,96.94,343,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:18:15+0,110815,1181600,50.012611,14.428228,0.00,258.90,108.35,346,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:18:41+0,110815,1184200,50.012611,14.428228,0.00,258.90,108.35,257,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:19:07+0,110815,1190800,50.012611,14.428228,0.00,258.90,108.35,258,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:19:33+0,110815,1193400,50.012611,14.428228,0.00,258.90,108.35,259,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:19:59+0,110815,1200000,50.012611,14.428228,0.00,258.90,108.35,355,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:20:25+0,110815,1202600,50.012611,14.428228,0.00,258.90,108.35,358,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:20:51+0,110815,1205200,50.012608,14.428025,0.00,265.60,277.99,262,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:21:17+0,110815,1211800,50.012596,14.427863,0.00,267.40,267.76,312,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:21:43+0,110815,1214400,50.012501,14.427577,0.00,271.60,238.22,263,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:22:09+0,110815,1221000,50.012508,14.427752,0.00,281.50,158.38,264,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:22:35+0,110815,1223600,50.012508,14.427752,0.00,282.10,158.38,371,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:23:01+0,110815,1230200,50.012508,14.427752,0.00,282.10,158.38,374,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:23:27+0,110815,1232800,50.012604,14.427682,0.00,274.70,322.53,377,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:23:53+0,110815,1235400,50.012627,14.427523,0.00,274.50,296.18,380,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:24:19+0,110815,1242000,50.012627,14.427523,0.00,274.50,296.18,383,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:24:45+0,110815,1244600,50.012611,14.427692,0.00,274.50,98.96,257,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:25:11+0,110815,1251200,50.012611,14.427692,0.00,274.50,98.96,262,6,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,01:25:37+0,110815,1253800,50.012558,14.427835,0.00,276.20,114.31,145,7,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,01:26:03+0,110815,1260400,50.012558,14.427835,0.00,276.20,114.31,395,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:26:29+0,110815,1263000,50.012558,14.427835,0.00,276.20,114.31,398,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:26:55+0,110815,1265600,50.012558,14.427835,0.00,276.20,114.31,258,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:27:21+0,110815,1272200,50.012558,14.427835,0.00,276.20,114.31,485,5,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:27:47+0,110815,1274800,50.012524,14.427988,0.00,287.50,112.71,452,5,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:28:13+0,110815,1281400,50.012550,14.428130,0.00,287.50,88.32,411,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:28:39+0,110815,1284000,50.012550,14.428130,0.00,291.30,88.32,414,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:29:05+0,110815,1290600,50.012501,14.427992,0.00,286.30,179.48,106,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:29:31+0,110815,1293200,50.012566,14.427857,0.00,282.10,301.38,420,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:29:57+0,110815,1295800,50.012623,14.427727,0.00,283.80,307.02,424,6,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,01:30:23+0,110815,1302400,50.012581,14.427583,0.00,283.90,239.22,343,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:30:49+0,110815,1305000,50.012573,14.427588,0.00,276.20,80.39,125,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:31:15+0,110815,1311600,50.012638,14.427825,1.76,277.30,88.02,124,7,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:31:41+0,110815,1314200,50.012642,14.427853,0.00,277.40,79.04,346,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:32:07+0,110815,1320800,50.012650,14.427688,0.00,277.50,347.11,347,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:32:33+0,110815,1323400,50.012604,14.427700,0.00,275.20,75.29,349,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:32:59+0,110815,1330000,50.012611,14.428440,5.26,276.00,89.90,350,6,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,01:33:25+0,110815,1332600,50.012604,14.428753,3.80,278.40,88.28,158,6,19.58,1,
865733021674619,cSQ88qShwC3,11/08/15,01:33:51+0,110815,1335200,50.012592,14.428808,0.00,279.20,36.21,158,6,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:34:17+0,110815,1341800,50.012535,14.428958,2.46,278.30,81.86,404,5,19.61,1,
865733021674619,cSQ88qShwC3,11/08/15,01:34:43+0,110815,1344400,50.012547,14.428330,0.00,277.30,261.44,355,6,19.61,1,
